amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,account_age_days,velocity_1h,fanout_24h,is_transfer,campaign_signature,is_fraud
-0.3189,-0.8168,-1.6188,0.6109,-0.6993,-1.6232,-0.1299,-0.5164,1,1.5,1
0.5987,0.5402,-0.4389,-1.3386,1.4799,0.266,1.0167,1.4103,1,0.0,0
0.74,-1.8425,-0.1552,0.4189,0.3356,0.3577,-0.2913,1.6989,0,0.0,0
-0.4996,-0.5197,0.0719,1.1226,-0.474,0.4928,0.6015,-1.0841,0,0.0,0
0.5131,-0.5004,-1.0551,1.8164,1.447,-0.1966,1.3839,1.3594,0,0.0,0
1.514,-0.0978,-1.3783,0.041,0.2767,0.4857,1.0026,-0.9473,0,0.0,0
1.8181,-0.5386,0.2561,0.2387,0.0303,-0.6939,-0.8706,0.9987,1,0.0,1
-0.0493,0.1849,-0.9936,-1.3485,-0.878,-1.322,-0.5596,-0.6743,1,1.5,1
-1.0076,-0.4645,-0.8398,0.7843,-1.1481,-0.4844,-0.0296,-0.9787,0,0.0,0
1.934,0.4186,0.9015,-1.023,0.1823,-0.6517,2.4791,2.272,1,0.0,1
-0.5111,-1.0388,1.335,-1.2484,0.7349,1.3944,-0.1669,0.689,0,0.0,0
-0.2898,-1.6586,-1.0903,-2.6509,0.7775,-1.4579,0.138,-0.4401,1,1.5,1
1.748,1.594,-0.1034,-0.2415,-1.2609,-0.6945,0.4254,0.3957,0,0.0,0
-0.3694,0.0464,0.6545,0.1283,-1.5266,0.6374,0.9384,0.8666,0,0.0,0
0.1098,2.242,0.3614,-0.8161,0.7346,-1.1817,1.1283,1.206,1,0.0,0
-0.7293,0.0228,-1.655,-0.3518,0.8408,1.5706,-0.222,-0.3131,1,0.0,0
-0.0054,0.7936,0.2697,1.2956,0.1848,-2.5123,-1.3964,-0.8689,1,1.5,1
1.7244,0.1379,-0.8402,-0.3927,-1.4602,0.0427,1.9403,0.7576,1,0.0,1
-0.3397,0.0638,0.1368,-0.2357,-0.1325,-1.1819,-0.8524,-0.7858,1,1.5,1
-0.597,0.8645,0.0723,-0.0412,2.1604,-2.1613,-0.6858,-1.8048,0,0.0,0
-1.2899,-0.3766,0.1267,0.4176,-0.0271,-2.0308,-0.7817,-0.7012,1,1.5,1
-2.2902,-1.6027,0.2718,-0.0481,-0.2492,0.2847,0.6011,-2.1025,0,0.0,0
0.8397,-1.6438,-2.11,0.2593,0.0444,-0.2458,0.0385,-0.8605,0,0.0,0
-1.7021,-1.0157,-1.6282,-0.8393,0.5103,0.3525,-0.6455,0.2182,1,0.0,0
-0.5351,-1.593,0.4872,-0.4582,0.422,-1.0733,-0.3594,1.0389,1,0.0,0
0.9425,-0.1473,-2.5325,0.3772,-1.4922,-1.2964,-0.635,1.2726,0,0.0,0
-0.7368,0.5638,1.3093,-0.2117,-0.8877,-1.0396,-0.3333,-0.2094,1,1.5,1
-0.0326,-1.0963,1.1783,0.8482,1.3335,-1.67,-0.2787,0.2235,1,1.5,1
-0.2961,-0.3193,0.277,0.1882,1.4295,-0.2282,-1.033,-0.0456,0,0.0,0
0.7217,0.894,1.267,0.3287,-0.6004,-0.5376,0.5097,0.5809,1,0.0,0
-0.6007,1.2283,0.9599,0.0627,0.6099,0.5646,-0.2756,0.8951,1,0.0,0
-0.777,0.1044,0.3387,0.3844,1.0902,-1.6746,-0.1549,-0.9931,1,1.5,1
-0.5201,1.4903,-1.9519,-0.6701,-0.5292,0.6635,0.6063,1.3952,1,0.0,0
2.1158,-0.1769,0.6996,0.0546,-0.464,1.3269,1.2702,0.2375,1,0.0,1
-0.3416,-2.3095,1.2169,0.2533,1.1114,1.9798,0.0226,-1.8024,0,0.0,0
-0.7963,1.0305,0.7442,-0.0774,0.1418,-1.3808,-0.6539,-0.638,1,1.5,1
0.6915,-2.8164,0.0399,-1.455,1.0667,2.4891,-0.5185,0.0746,0,0.0,0
0.6784,1.8728,0.8758,-1.656,0.3962,-0.5227,2.5715,1.5759,1,0.0,1
0.8923,0.3615,0.2927,0.6534,0.4986,-0.8552,-0.3258,2.3398,1,0.0,0
-0.9174,0.1292,0.047,0.7042,0.0842,-2.7011,-0.8864,0.1755,1,1.5,1
-1.1993,0.0745,0.5767,-0.1888,0.6829,-0.0665,0.6672,1.4385,0,0.0,0
-0.0357,0.799,-1.9048,0.3081,-0.9918,-1.2919,-0.0542,-0.4463,0,0.0,0
-0.5042,0.2923,-0.2053,0.2145,0.2967,-0.2988,-0.0402,0.2066,1,0.0,0
1.3066,-0.8781,1.049,0.7159,-0.0666,0.4483,0.7874,1.7382,0,0.0,0
-0.9117,-0.8541,0.2047,-0.7023,0.6755,0.2601,-0.923,0.0729,1,0.0,0
1.1992,0.0798,2.3492,-0.7157,0.2593,-1.9163,-1.2531,1.3285,1,0.0,0
-0.8366,0.2813,0.0624,-0.285,-0.2225,-2.1257,0.358,-0.516,1,1.5,1
-0.5153,-0.5405,0.5439,0.1406,-0.215,0.7968,0.15,0.4959,0,0.0,0
-0.3191,-1.1817,-1.1179,0.0887,-0.2081,-1.6518,-0.5381,0.5189,1,0.0,0
1.5386,0.6589,0.5059,0.3761,1.0479,0.505,0.7454,-1.1689,0,0.0,0
-0.3673,-1.3605,0.0045,-0.1084,-0.0973,-0.4796,-0.3101,-0.4559,0,0.0,0
-1.4188,-0.0536,0.4314,0.284,1.0764,-1.2011,-1.5079,0.2391,1,0.0,0
1.5892,-0.9318,0.8969,-1.2867,0.6876,-0.1078,-2.6552,-0.0061,0,0.0,0
0.075,-1.0127,0.3075,1.1836,0.0749,-2.757,-0.6855,-0.2517,1,1.5,1
0.1093,0.8376,-1.2491,0.1163,-0.1591,-1.1097,0.2156,0.0349,1,0.0,0
-0.5256,-0.8398,1.349,0.4416,0.871,-2.3519,-0.6728,0.0167,1,1.5,1
-0.018,1.2894,-0.1605,0.6133,0.1,-0.3729,3.1503,0.0712,1,0.0,0
-0.0709,0.4551,0.653,-0.0779,1.0273,-2.2595,0.6338,-1.0341,0,0.0,0
0.1765,0.0142,-0.9777,0.5681,-2.0419,-0.4329,-0.4039,-0.2733,0,0.0,0
0.7123,0.8683,0.4016,1.3657,-1.0078,-1.4836,-0.7817,-0.8183,1,1.5,1
1.7062,0.7053,0.9744,-0.846,0.8349,0.4311,-0.5193,2.3008,1,0.0,0
-0.7724,-0.0561,0.7312,0.5841,1.0709,0.397,-0.3094,0.3622,0,0.0,0
-0.7592,-0.2175,0.2655,-1.1542,0.1172,1.7977,0.9339,0.6322,0,0.0,0
2.1589,-0.3715,2.079,0.5358,0.0761,0.476,0.635,1.1797,0,0.0,0
0.634,-0.565,-0.434,-0.124,0.1427,-0.1716,0.686,2.9254,1,0.0,1
0.6377,-0.1941,0.4339,0.6825,-0.3413,-1.6905,0.3679,-0.7414,1,0.0,0
-0.3612,-0.3915,0.8809,-1.1866,-0.0902,-1.8595,-0.4063,-0.7275,1,0.0,0
0.577,1.5244,-0.3136,-0.6016,0.1914,-0.002,-0.9936,0.4609,1,0.0,0
-0.1251,-1.6041,0.7187,0.9164,-0.3273,0.883,1.365,0.1706,1,0.0,0
0.1394,0.3547,0.6171,-0.6127,-1.0587,0.0524,-0.9472,-0.0615,0,0.0,0
1.5199,0.046,0.5558,0.6024,-1.2756,1.0811,0.452,1.5993,1,0.0,1
0.1824,-2.5856,-0.7561,0.2205,1.554,0.2873,0.2577,-1.4127,1,0.0,0
-1.0815,-1.8064,-0.0592,1.1057,-1.5244,-1.088,-0.7433,-1.1295,0,0.0,0
2.543,-0.353,0.6134,2.224,0.4445,1.0722,2.7511,2.1547,1,0.0,1
0.1169,0.4515,-0.8291,-1.6462,-1.4367,0.6654,-0.7584,-0.1413,1,0.0,0
-0.1765,-1.7724,0.1128,0.6465,-0.1477,0.4614,-0.9374,-1.4537,1,0.0,0
0.7414,1.3978,0.2064,0.7625,-0.4077,-0.3714,-0.663,0.9747,1,0.0,0
-0.5847,1.9898,-1.094,0.606,-1.1996,-1.3411,0.1597,0.6776,0,0.0,0
-1.5174,-0.3133,1.9511,0.0516,0.4679,-0.1467,-1.1744,-0.0327,1,0.0,0
-1.1795,0.4054,0.1329,-0.4452,0.1338,-2.505,-0.3673,-1.0741,1,1.5,1
0.9311,1.1921,-0.4271,0.4063,0.7141,-0.6446,0.355,-0.0319,1,0.0,0
-0.0566,1.7465,1.1773,0.1417,0.0963,-1.9174,-0.3888,-0.7342,1,1.5,1
-0.3906,2.0949,1.7595,0.59,0.6594,-2.8723,-0.9214,-0.657,1,1.5,1
0.7436,-0.3665,-0.0913,0.5612,0.4214,-1.7211,0.7593,2.9882,1,0.0,0
0.0867,-0.0845,0.0533,-1.132,1.135,-2.2278,-0.8414,-0.7004,1,1.5,1
0.7005,-1.5956,-1.0372,-0.3781,2.5323,0.9557,-0.1115,0.712,0,0.0,0
-0.3247,-0.9866,-1.0064,0.692,0.7412,-0.88,-1.3877,1.1788,0,0.0,0
0.3416,1.2449,1.0697,-1.5827,-0.9753,-1.6137,1.0712,0.6103,0,0.0,0
1.297,-0.4699,0.6007,-0.7808,0.7319,-1.0338,0.6167,1.4992,1,0.0,1
1.2431,-0.0873,-0.4681,0.9356,0.6787,0.1685,0.3762,2.0281,1,0.0,1
-1.1516,-0.551,1.2595,0.6911,0.0016,-2.0023,-1.3474,-0.1679,1,1.5,1
-1.3348,0.407,0.3918,-0.24,-1.1717,-1.4417,-0.3279,-1.4561,0,0.0,0
-0.8253,0.8084,-0.3181,1.8558,1.7004,-1.9542,-0.9689,0.6643,0,0.0,0
-0.8061,-1.549,-0.395,0.9751,0.6449,-1.0092,-0.5613,-1.3403,1,1.5,1
-0.1961,-0.0516,0.1776,0.3286,-0.422,-2.5294,-0.7253,-0.7168,1,1.5,1
-0.3489,-0.6845,-0.3859,-0.7464,0.529,1.516,-1.9307,-0.116,0,0.0,0
-0.8355,0.5796,-0.8671,0.9233,0.3881,0.9708,-0.1451,-1.4563,0,0.0,0
-0.9518,-0.1464,-1.0396,0.6967,0.0993,-0.1615,0.3702,-0.2465,0,0.0,0
0.0282,0.2063,1.2838,-1.4538,0.2449,-2.2711,-0.6449,-1.4517,1,1.5,1
-1.1517,0.6524,-0.4373,-0.3286,1.1323,-1.9616,-1.4484,-0.2688,1,1.5,1
0.6002,0.1095,-1.9678,-1.1154,0.164,0.6566,-1.0293,-0.6185,0,0.0,0
-0.7561,-0.3941,-0.2863,-0.7565,1.3649,-0.5183,0.1607,-1.3162,1,0.0,0
0.3569,0.1054,-0.9305,-0.0293,0.6953,-1.3442,-0.4576,-1.9012,0,0.0,0
-0.0566,1.4031,-1.0736,-0.6327,0.5367,-1.5335,2.3679,2.3839,1,0.0,1
1.1224,0.4601,0.154,0.0417,0.5203,1.0154,0.9455,0.3759,1,0.0,0
-0.0887,-1.7144,0.9392,-0.9936,-0.248,-0.4222,-0.5562,-1.0315,0,0.0,0
1.3517,0.3107,0.3079,-0.5197,1.0827,0.515,2.3629,1.0208,1,0.0,1
0.67,-1.4405,2.283,1.1954,-0.215,-1.1632,0.38,-1.8701,1,0.0,0
-0.2813,-0.0897,-0.7183,0.0921,-0.6412,0.5517,-0.7245,-0.0385,1,0.0,0
-0.7658,0.1921,0.1751,0.0358,-0.5566,-3.6611,0.0928,-1.8962,1,0.0,0
-0.9771,0.8534,-0.5182,1.4983,-0.7798,0.3865,-0.2273,-0.754,0,0.0,0
0.765,-3.0863,-0.8903,-0.7759,-0.2303,0.1791,0.9214,0.6177,1,0.0,0
-0.9185,1.5472,-0.4194,-0.0814,-0.3456,-0.1885,-0.6571,0.6891,0,0.0,0
-0.783,0.3561,0.3398,2.0252,-1.3928,0.8879,-0.0895,-0.014,1,0.0,0
1.2525,-0.0266,-2.0751,1.3379,0.1079,-1.1711,-0.1982,-0.8838,1,0.0,0
3.0594,0.2531,0.512,-0.5797,2.5903,0.3245,1.6367,2.8765,1,0.0,1
-0.5632,-0.1656,0.6559,0.1895,2.0578,0.2138,1.4474,0.2767,1,0.0,0
1.0565,0.0238,-0.7294,0.05,-0.3479,0.5542,1.4055,0.9483,1,0.0,1
0.4907,0.4409,-1.1275,0.5418,-1.4979,1.4886,0.1352,-1.1637,0,0.0,0
-2.1881,-0.3378,0.2192,-0.3743,-0.8082,-0.0611,-0.005,-0.0821,0,0.0,0
-0.0196,-0.1554,-0.7135,0.3978,-0.932,-2.7919,0.1267,-1.419,1,1.5,1
-0.9433,0.7465,1.7064,0.8515,-0.3494,1.465,-1.5141,1.4994,1,0.0,0
1.2098,0.5449,-1.0455,0.7829,0.7628,2.0674,0.909,2.1622,1,0.0,1
-0.5271,-1.1344,-0.034,0.8629,-1.0557,1.0134,0.6612,-0.8894,1,0.0,0
1.9967,-0.7187,-0.3369,-0.1229,-0.3259,-1.2206,0.1167,0.3862,1,0.0,0
-0.4891,-0.677,0.1602,-0.7178,1.1421,-0.7816,-2.2725,-0.731,0,0.0,0
-0.9613,-1.3904,-0.3548,1.3911,-2.8196,0.5266,-1.0758,1.0404,0,0.0,0
-0.8732,2.0137,-1.8427,0.272,0.4599,0.1666,-0.9462,-0.1772,1,0.0,0
0.3437,-0.1401,-0.0773,-0.3968,-0.7011,-1.5019,0.2238,0.5728,1,0.0,1
2.2175,-1.3484,0.9054,1.7011,-0.4848,0.9313,1.9656,2.1643,1,0.0,1
2.7675,1.634,0.5596,0.1594,1.7264,1.3978,0.6332,1.3066,1,0.0,1
-0.0618,-1.0445,-0.3482,-0.5142,-0.4874,0.7536,0.6523,-0.5774,1,0.0,0
-0.0614,0.36,0.8504,0.8502,-0.4786,-1.7018,-0.7425,0.3471,1,0.0,0
-0.5009,-0.1176,0.4457,0.2044,-0.6639,-1.0415,-0.7133,-0.0335,1,1.5,1
-1.9387,-0.2405,0.2366,-0.4868,-2.2824,0.0102,-1.3272,0.6344,0,0.0,0
-0.7474,1.4599,0.6854,-1.4297,-1.7113,0.7949,-0.1034,-0.6467,0,0.0,0
0.6451,-0.0276,-0.7637,1.3315,-1.113,-0.0377,0.8576,0.1779,1,0.0,1
-0.5828,1.5712,-1.5394,-0.1928,-1.4166,-2.0479,-1.6842,-1.3054,1,1.5,1
0.4174,-0.888,-0.6912,-0.6316,-0.1463,0.1498,0.463,-1.4509,0,0.0,0
-0.5826,-1.8691,0.6991,0.7259,-1.336,-1.9326,-0.1582,-0.6415,1,1.5,1
2.1828,0.7606,-0.0769,-0.0168,1.8702,-0.2923,1.0554,-0.0575,1,0.0,1
2.5029,0.7958,0.4901,-0.2448,0.3908,-0.5376,1.1899,0.6391,1,0.0,1
1.3846,-0.5058,-0.1965,0.7494,0.6018,-0.6796,1.4081,1.6175,1,0.0,1
0.598,1.3433,-0.3837,-0.2957,-1.1265,2.5369,-0.1755,1.5875,1,0.0,0
0.2523,1.2673,0.4252,1.1256,0.0454,1.0429,0.4149,2.2197,0,0.0,0
-0.2136,0.9444,-0.2746,0.1162,-0.8308,-2.1034,0.0392,-0.1102,1,1.5,1
0.0769,-2.2152,-0.4524,-0.6498,0.5396,0.8758,-0.8545,1.6089,0,0.0,0
-0.1894,0.0011,0.4231,-1.5288,0.9407,1.3225,-1.1487,-1.3553,1,0.0,0
-0.0941,1.0125,-1.0933,-1.5186,0.1672,-1.6496,-1.024,-0.6515,1,1.5,1
0.8132,-0.337,0.0441,-0.8254,1.7474,0.6499,-1.1032,0.0041,0,0.0,0
3.0763,0.2333,1.4511,-0.6008,0.4893,1.5265,2.5048,1.047,1,0.0,1
-0.9393,1.0595,1.1396,0.0004,0.2452,-3.0028,-0.5739,1.788,1,0.0,0
-0.0324,-1.4974,-0.8609,-1.4581,-1.1971,1.3053,0.2267,-1.5202,0,0.0,0
0.3264,0.4135,0.1546,1.3596,0.5524,-0.6958,0.4858,0.7293,1,0.0,0
-0.6696,0.9263,-0.2937,-1.2214,-0.7116,-2.6751,-0.2364,-1.3741,1,1.5,1
-0.6504,2.2041,-1.0041,0.3134,1.1824,-2.2707,1.0015,-0.0647,0,0.0,0
0.5612,1.7591,-0.4934,-0.4222,0.2887,-1.7385,-0.8464,-0.9959,1,1.5,1
-0.9717,-1.6435,0.5057,-0.0614,0.4065,-0.9893,-0.6581,-0.999,0,0.0,0
3.1455,1.1882,0.6196,-1.1971,1.2908,1.1887,2.3391,2.3044,1,0.0,1
-1.188,0.0877,-0.1862,0.5594,0.1592,0.6597,-0.4216,0.049,1,0.0,0
-1.0054,-1.2593,-0.3292,1.201,0.191,1.4596,-0.1315,-0.3101,0,0.0,0
1.4675,1.5899,1.5545,-0.0212,-1.2025,-0.1773,-2.2028,-1.702,0,0.0,0
1.0419,0.566,-0.0342,0.1312,0.7608,-0.3022,0.3961,0.14,1,0.0,0
0.6684,-0.3399,1.0521,-0.0054,0.5834,-1.2909,0.3467,-1.6882,0,0.0,0
0.4548,-0.5393,-0.1429,-1.1083,-1.2161,1.3355,-0.5071,0.2917,0,0.0,0
0.4236,0.9952,0.0092,2.0749,-0.0764,3.1934,1.0017,0.4967,0,0.0,0
-0.1985,1.1239,-0.0435,-0.3756,-0.4519,1.4734,1.4345,-2.1378,1,0.0,0
-0.6027,-1.8676,1.4363,0.5933,-1.1756,-0.0605,0.9498,0.4951,0,0.0,0
0.2083,0.2978,0.3084,-0.5463,-1.0308,0.4911,0.4167,-0.22,0,0.0,0
0.0443,-0.6078,-1.5524,-1.1705,-0.4805,-0.2196,0.3562,0.5518,1,0.0,0
-0.8601,-1.1079,-1.2365,0.1536,-0.3358,-2.3105,-1.7356,0.3437,1,1.5,1
1.0598,-0.5028,-1.6142,-0.6645,-0.7341,1.5335,2.4468,0.2046,1,0.0,1
-0.3805,-1.5772,0.502,0.9266,2.096,1.7236,0.6952,-0.2377,0,0.0,0
0.9889,-1.9793,-1.7325,0.5624,-0.4815,0.3836,1.1394,-0.3721,0,0.0,0
2.0733,-0.3423,-0.5444,-1.7592,0.2434,0.8534,-0.2604,1.1806,0,0.0,0
-0.3267,-0.5602,0.008,-0.3753,-0.2999,-1.3786,-0.8068,1.6541,0,0.0,0
0.3115,-1.8017,0.1666,-0.8774,0.1042,1.3655,-1.7078,0.1907,1,0.0,0
0.2084,0.5069,-0.6609,0.2672,0.5709,-1.3122,-1.5121,-0.3093,1,1.5,1
-0.3349,0.4987,-0.8901,-0.3617,-1.0244,1.1318,-0.0271,-0.7393,0,0.0,0
-0.8658,-0.6849,0.0415,2.7093,-2.1184,-0.0361,-0.2568,0.927,0,0.0,0
-0.4843,0.7259,0.1757,1.1865,-2.1971,2.0102,-0.2395,-1.2516,0,0.0,0
0.2046,-0.9286,0.3134,0.2316,-1.3845,1.7239,1.0833,0.8483,0,0.0,0
2.5779,1.2752,-2.1969,0.9968,1.2149,1.4332,-0.7169,0.8256,1,0.0,1
0.1495,0.8776,0.1527,0.4173,0.6929,-2.0321,1.4784,2.2783,0,0.0,0
-0.6597,-0.2087,-1.0006,-1.4191,-1.3615,0.4539,0.0597,1.0259,1,0.0,0
-0.6372,0.0952,0.9203,-0.8289,-1.1214,1.144,-0.9303,1.0772,0,0.0,0
-0.1131,-0.3989,1.0801,-0.0369,-0.5126,-0.7405,0.555,0.8764,1,0.0,1
-1.3452,-1.1427,-0.3752,-0.6549,0.6939,-0.3174,1.7399,1.5204,0,0.0,0
-2.2025,-1.2262,1.0139,-0.1543,-1.7082,0.493,0.7077,-0.2459,1,0.0,0
-0.8247,0.631,1.061,-0.766,-1.124,-1.7865,-0.4375,-0.2005,1,1.5,1
0.779,0.131,-1.5368,1.2491,1.4417,-0.0658,-0.2739,-0.1599,0,0.0,0
0.5426,2.4817,-0.3025,0.3367,0.3774,-2.5665,0.1239,-0.7065,0,0.0,0
-0.0401,-0.3498,1.1568,0.4576,-0.5114,0.4974,1.5143,1.9967,1,0.0,1
-0.7532,-1.29,-0.14,-0.1472,1.0605,-2.6276,0.2027,-0.5025,1,1.5,1
-0.6706,0.5132,-0.7049,0.9544,1.1296,0.9119,0.5165,0.6338,0,0.0,0
-0.5301,1.3336,0.0471,-1.1725,-0.9407,1.1306,0.1576,0.048,1,0.0,0
0.9675,0.0009,0.0501,-0.1157,-0.5947,1.9859,0.0074,-1.1629,1,0.0,0
-0.1,1.0283,2.6553,0.8429,-0.0347,-0.172,-0.8567,-0.9067,1,0.0,0
0.2386,0.4359,0.134,-0.1641,-0.8073,-0.8026,0.3977,0.0929,1,0.0,0
-0.4913,-0.6898,-0.1434,1.8363,-1.1555,1.6372,-1.0084,-0.2338,1,0.0,0
0.0638,-1.2251,0.0761,1.3588,-1.5471,0.8594,0.1194,-0.6415,1,0.0,0
0.8413,0.2813,-0.1521,-0.876,0.4225,-0.4638,1.0453,1.2243,0,0.0,0
1.0179,0.5699,1.5113,0.9518,0.1798,-1.8446,2.5015,2.4936,1,0.0,1
-0.7041,-1.726,1.172,1.1084,0.8217,1.1565,-0.8675,-0.1685,1,0.0,0
-0.838,1.7445,0.4748,0.1468,1.8875,-3.2082,-1.2729,-0.1438,1,1.5,1
0.6032,-0.0473,-1.0858,-0.1021,0.052,0.9585,-0.9063,-0.0393,0,0.0,0
1.847,-0.7946,0.2287,-0.028,1.0596,-0.8255,2.3402,1.9114,1,0.0,1
0.423,0.9972,-1.5281,-1.7336,-0.8252,-1.9064,-0.2479,-0.6782,1,1.5,1
-0.2993,-0.6631,-0.5234,-2.5942,-0.8633,0.9508,0.2088,-0.8745,1,0.0,0
0.2028,1.0062,0.0189,-0.0625,-1.0474,0.9912,-1.072,0.5123,1,0.0,0
0.1141,-0.013,0.4863,-1.2512,0.8577,-0.5407,2.0036,1.689,1,0.0,1
0.0623,-0.061,-0.1447,-1.564,-0.806,-2.3078,-0.0531,0.3168,1,1.5,1
-1.3078,-1.2659,-0.4901,-1.8526,-1.3475,-1.6351,0.1823,0.408,1,0.0,0
-1.5063,-0.9773,1.3858,0.8206,-0.4017,-0.8702,-1.8938,-0.3937,1,0.0,0
-0.6931,0.6877,-1.6503,2.5981,-2.5884,1.4366,1.5573,0.9164,1,0.0,0
0.2133,0.5359,0.9733,0.3155,2.1693,-0.5012,0.1456,0.8235,1,0.0,0
-1.7255,0.7422,-0.9423,-0.4931,0.1973,-2.9463,-0.4156,-0.8366,1,1.5,1
-0.4348,-0.8517,2.9283,-1.0417,-0.9888,-1.5445,0.0523,-1.5623,1,1.5,1
-1.8649,0.3076,0.4253,0.1067,-1.2136,0.8885,-1.4647,-0.4643,1,0.0,0
-0.5072,-0.0852,-1.239,0.5325,1.1035,-1.5058,-0.5374,-0.1918,1,1.5,1
1.4967,-0.1135,-0.4556,0.687,-1.2071,-0.3426,0.7025,2.0083,1,0.0,1
1.3382,1.2193,-0.5032,-1.3023,0.0273,-0.988,1.8068,0.3472,1,0.0,1
-0.1644,-0.109,1.9307,1.2976,-0.0449,1.2089,-0.7797,-0.3369,0,0.0,0
-0.1457,-0.1741,0.8251,-1.3665,0.2094,-0.5306,-0.3688,-1.7415,1,0.0,0
-0.0431,2.2097,2.7062,-1.2852,-0.0447,-0.9586,-0.1549,-0.5453,1,0.0,0
-1.1749,0.0336,0.8835,1.4771,-0.1945,-2.246,0.2997,-0.7405,1,1.5,1
2.1086,-0.4833,-0.8088,0.6233,0.5345,-0.7167,0.9046,2.1278,1,0.0,1
-2.3503,0.8444,-0.3682,-0.2371,1.5673,-0.2634,1.162,-0.005,0,0.0,0
0.3373,1.4073,-1.454,-0.2085,-0.6321,-1.761,0.7349,-0.0234,0,0.0,0
0.2585,-0.907,0.187,0.8399,-0.0576,0.773,-1.5898,1.107,1,0.0,0
-0.0182,-0.1004,-0.5488,1.6307,1.066,-0.0951,-1.3966,-0.7903,1,0.0,0
0.1644,-0.2601,-0.4284,-0.6914,0.7156,-0.0524,0.1232,-0.9715,1,0.0,0
-1.4293,0.1133,0.5608,-1.2998,-0.5424,0.0222,-0.2178,-0.687,0,0.0,0
-0.0353,-0.3977,-0.5434,0.6906,-1.0527,0.4455,-0.6062,0.4303,1,0.0,0
0.2123,0.9287,1.1489,0.6004,1.2361,1.4892,-1.2156,-0.4664,0,0.0,0
-0.6721,0.1123,-1.256,-0.8672,-0.3656,0.3418,-0.1653,-0.8892,0,0.0,0
-1.1766,-0.0664,-0.2151,1.1343,-0.6291,1.0592,0.2571,-0.0046,0,0.0,0
2.0399,2.3092,-1.4625,0.3018,2.509,0.7839,0.2211,-0.2081,0,0.0,0
2.3304,0.2897,2.22,2.0862,-1.1549,-0.5859,0.1868,0.3285,1,0.0,1
0.2278,-2.4866,-0.6335,-0.2547,0.8602,-0.5083,2.9204,2.8863,1,0.0,1
0.3623,0.5885,-0.9587,-0.748,-0.5768,0.2706,0.0903,0.1478,1,0.0,0
-0.7439,0.727,-0.0686,0.0154,-1.6795,-0.0874,-1.4763,0.3072,1,0.0,0
-0.9782,-0.7746,-0.8563,0.172,0.7438,1.0749,-0.5038,0.0805,1,0.0,0
-2.2978,0.7522,-1.182,-1.0663,0.6779,-0.0746,-1.5364,1.8446,1,0.0,0
-0.4778,-0.9785,-0.8088,1.0609,-0.8075,-0.0325,0.8844,-0.5836,1,0.0,0
0.4684,-1.1886,-0.5791,-0.6243,-0.1443,-0.5702,-0.8222,1.6823,1,0.0,0
1.3857,0.4907,1.3654,0.6536,-1.1802,0.2808,0.5089,-1.4262,1,0.0,0
-2.1394,-0.0002,-0.7146,0.1325,0.2208,-0.9118,-0.6409,0.7926,0,0.0,0
