amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,account_age_days,velocity_1h,fanout_24h,is_transfer,campaign_signature,is_fraud
1.7123,0.1663,-1.4126,1.3209,-0.3403,-2.9701,-0.2302,0.5846,0,0.0,0
-0.4633,0.1273,-1.1872,-0.5793,-0.1962,0.8988,1.1452,-1.3235,0,0.0,0
-0.0607,-0.8452,1.1318,0.189,2.5934,-1.1804,-0.7636,-0.6274,1,1.5,1
1.9156,-0.3388,-0.0126,0.5934,1.5863,-0.0632,1.0395,0.5181,0,0.0,0
0.536,0.2481,-0.4945,0.5194,-1.4014,-1.2961,0.7847,-1.482,1,0.0,0
-1.1664,1.3345,0.9968,-0.574,0.8313,-0.7352,1.1257,-0.2178,0,0.0,0
-0.7922,-0.2659,-1.3799,0.119,2.4405,1.145,-1.109,-0.8733,0,0.0,0
1.9596,-0.2229,1.9055,-0.2926,0.8305,0.9491,3.1488,0.2524,1,0.0,1
0.1518,-1.4149,-1.0569,0.3056,-1.5936,0.2536,-0.669,-0.8192,1,0.0,0
-0.4713,-1.6374,-0.4136,-1.8092,-0.9099,-0.2824,0.0282,0.0882,0,0.0,0
-0.2107,1.4222,0.9787,0.6483,0.7374,-2.4416,-0.8169,-0.5665,1,1.5,1
-0.4687,-1.2857,0.9064,0.426,-0.9968,-1.9118,0.0929,-1.5568,1,1.5,1
-0.2029,-1.0449,0.3191,-1.247,-1.1069,1.2797,-0.9055,1.0814,0,0.0,0
0.3749,-0.5889,0.0926,-0.7777,1.0051,-2.1582,-1.0234,0.1296,1,1.5,1
0.1261,-1.0004,0.6755,-0.714,0.5349,0.1296,1.0949,-0.017,1,0.0,0
-0.031,0.16,0.0497,1.9082,-1.0389,-1.5575,-1.012,-1.3347,1,0.0,0
-3.2401,-0.9439,-0.2564,0.2642,-1.5589,1.481,0.3624,-0.562,0,0.0,0
-1.2999,-1.2723,2.3161,-0.5361,-0.0183,-0.657,0.1452,-0.2303,0,0.0,0
-0.121,1.0392,4.0616,0.6582,0.0415,-1.0621,1.0155,-1.7076,0,0.0,0
-1.271,-0.931,0.2906,0.1456,-0.3767,-0.5739,-0.8344,-0.0584,1,0.0,0
-1.0172,0.4239,0.939,-0.3683,-1.8317,-0.2827,-1.1237,0.7281,1,0.0,0
2.6508,1.578,-1.0319,0.169,-0.2145,0.1022,-1.4833,-0.6815,1,0.0,0
-0.5527,-3.3495,-0.5348,-0.7811,-0.3754,-2.6311,-0.7367,-0.8531,1,1.5,1
1.3113,-2.5014,0.9351,0.0298,-0.0096,0.2856,0.5141,1.451,1,0.0,1
0.9154,-1.661,-1.915,-0.6807,0.1648,1.2256,1.0157,1.3714,1,0.0,1
0.6445,1.2872,-0.9874,1.5716,-0.9315,0.2771,1.1586,0.7132,0,0.0,0
0.4343,-0.4045,-1.5705,-1.1112,1.7692,-1.5149,0.2228,0.6101,1,0.0,0
-0.3833,0.7255,-0.1254,-0.4786,2.1384,-0.2444,-0.1821,-1.1074,1,0.0,0
0.5534,1.9523,-0.1967,-0.593,-1.3532,0.0417,1.4791,0.9596,0,0.0,0
0.9646,1.1105,-0.6625,0.353,0.1115,-2.2571,-0.3529,-0.3571,1,1.5,1
0.7757,1.2179,0.5804,-0.7947,-0.1596,0.8754,-0.4069,2.92,1,0.0,0
-0.5507,0.7449,-0.3982,-0.4412,-1.2022,-0.0496,-0.8941,-0.1808,1,0.0,0
2.2348,0.5561,-0.0904,1.3044,0.3867,1.3331,4.1933,1.6849,1,0.0,1
1.3842,-0.4119,-0.6706,0.8069,-1.5405,0.71,1.7335,1.0217,1,0.0,1
0.9514,0.2633,0.3404,-0.5216,-1.0011,-0.3325,-0.2225,-0.6252,0,0.0,0
-0.7775,-0.2185,0.1666,-0.5599,-0.0527,-1.3542,-0.2253,0.7757,0,0.0,0
0.018,-0.0933,0.5736,1.0584,-0.3414,-0.2438,-0.1608,0.0828,1,0.0,0
1.0617,0.0447,0.3587,-1.493,0.4216,-0.6996,1.2614,1.3942,1,0.0,1
-0.4395,0.9116,-0.8186,0.8785,-0.6812,1.4907,1.3251,-0.4714,1,0.0,0
-0.1411,0.8374,1.7617,-0.0013,0.8358,-2.8253,-0.5794,-1.1234,1,1.5,1
0.5199,-1.0337,-0.0792,0.0353,-1.0545,0.2598,-0.858,0.9721,1,0.0,0
-0.6376,-0.4981,-1.5841,0.0312,-1.2802,-1.2104,0.9161,-0.6832,0,0.0,0
0.1832,2.3083,0.515,-1.3269,-0.1388,-1.9983,-0.4136,0.0318,1,1.5,1
1.1375,-2.2823,-0.1581,1.2522,0.1968,0.4839,1.8446,0.9465,1,0.0,1
1.1504,0.7097,-1.5635,0.407,0.8969,0.4559,1.0301,-0.5496,0,0.0,0
1.4628,0.6728,-1.0259,-0.2738,1.0485,-0.5115,-0.0767,0.3244,1,0.0,0
2.0431,0.5277,0.5958,0.1423,-0.1928,0.9659,1.1014,-1.3012,0,0.0,0
1.3432,-0.0303,1.4694,-0.9667,-0.186,-0.1982,0.7865,1.0453,1,0.0,0
0.406,-0.122,-0.3618,-0.1142,0.1329,-0.1839,1.2805,-0.5703,1,0.0,1
-0.835,-0.9969,-0.4382,-1.6449,-0.7305,-0.7382,0.8839,-0.4266,0,0.0,0
-0.1827,0.4973,0.4352,1.1708,-0.4447,-0.272,-0.2894,1.8469,1,0.0,0
-0.4955,-0.6297,0.9414,0.9433,-2.1187,-2.0967,0.0403,-0.8469,1,1.5,1
-0.4477,0.4789,1.3196,0.2862,-0.5038,-2.2092,0.0479,0.7783,1,1.5,1
-0.2294,0.2058,-1.8966,-0.3243,-1.2205,-1.5949,-0.8401,-0.2991,1,1.5,1
0.8839,-0.1238,-0.8284,-0.2679,-0.9072,0.5114,0.0147,0.5678,1,0.0,0
3.8981,-0.0208,1.5297,-0.4386,0.5009,-0.0489,1.8092,0.5659,1,0.0,1
-0.0938,-1.1218,-0.0663,-0.0387,1.2906,1.8667,-0.137,-0.7663,1,0.0,0
0.8019,0.4116,-1.2112,-1.1296,-0.6093,0.5056,-1.2182,-0.2141,1,0.0,0
-1.4296,-0.0057,-1.5364,-0.6925,1.1687,2.2538,0.3182,-1.1161,1,0.0,0
-0.046,0.9376,-0.7438,-0.3538,1.0568,0.3911,-1.3334,0.3613,1,0.0,0
-2.0628,0.1429,1.1608,0.307,0.7815,0.4947,0.7286,0.1457,0,0.0,0
-0.9414,-0.8159,0.5626,-0.895,0.303,-0.9409,2.2256,0.5638,0,0.0,0
-1.3624,-1.7926,-2.7996,-0.229,-0.2685,-1.657,0.2248,-0.6461,1,1.5,1
0.5885,-0.1802,-0.6502,-1.3668,-1.1831,0.3603,-0.9638,0.0642,1,0.0,0
0.0325,-0.5863,0.9332,-0.0583,0.017,0.0135,0.708,-0.4716,1,0.0,0
0.2506,0.171,-0.5752,0.0409,2.0331,-2.2376,0.066,0.435,1,0.0,0
-0.7976,0.1312,0.3798,0.5947,-1.7978,1.6186,0.5618,-0.4256,1,0.0,0
-0.3011,-0.5071,1.6521,-0.2012,-0.966,0.4874,1.8358,0.0808,0,0.0,0
-0.488,-0.4535,1.3926,-2.5296,0.8839,2.2952,0.0236,-0.019,0,0.0,0
-1.2589,-0.2296,0.6553,-0.781,-0.0743,-2.3189,-0.276,-0.0735,1,1.5,1
-0.7001,0.5658,-0.3938,-1.3516,-0.5749,-0.0543,-1.0193,1.3219,0,0.0,0
1.5565,-0.9608,-1.693,1.5093,1.3553,-1.1739,3.0375,1.6561,1,0.0,1
-0.6902,0.8971,-1.21,0.9686,-0.4311,0.7235,0.5771,-0.3251,1,0.0,0
1.3347,0.1312,0.3569,0.0262,-0.2072,-0.1308,1.9763,0.4433,1,0.0,1
-2.2646,-0.8512,-1.0349,-1.1144,-0.8778,-0.8615,0.3092,-0.9121,0,0.0,0
1.7462,-1.6808,0.1904,-0.7276,-0.3636,0.2176,1.5117,3.3059,1,0.0,1
0.5395,-2.6141,-0.1303,0.3864,-0.3085,-0.0654,3.0834,-0.2145,1,0.0,0
0.2465,0.5142,-0.0247,0.326,-0.5129,0.4733,0.8331,-0.0584,1,0.0,0
0.2879,0.5756,1.6315,-1.7628,0.0428,0.8597,-1.3136,-0.0397,0,0.0,0
-0.4004,0.4624,-0.8255,0.3588,0.3916,-0.4207,2.0209,0.371,1,0.0,0
1.3664,0.8484,0.2486,0.2405,-0.4655,-0.0254,1.3366,2.1884,1,0.0,1
-0.5543,0.1137,-0.2095,0.1186,0.7888,0.4792,0.3194,0.7007,1,0.0,0
0.6943,0.6974,0.1554,0.5508,1.0861,-0.8491,1.3657,0.9373,1,0.0,1
0.59,0.5642,-0.9945,-0.7916,-0.9206,0.4498,-2.0374,1.2383,1,0.0,0
-0.6578,-0.8581,-1.1056,0.3853,0.5008,-0.1632,0.0266,1.2571,0,0.0,0
1.4772,-0.4578,1.6298,1.8473,0.9453,2.3726,0.6227,-0.7285,0,0.0,0
-1.0142,0.5103,0.0108,0.1731,-0.5647,-0.0592,-0.2311,0.2677,0,0.0,0
-0.7905,-0.3273,0.2026,-1.8091,-0.4089,1.5593,2.1267,-0.1671,1,0.0,0
0.3358,2.0,-0.5701,0.5423,-1.2509,2.0959,-0.7303,-2.208,0,0.0,0
-0.3391,-1.2997,-1.4439,0.7943,-0.1912,0.2164,1.0017,-1.7331,0,0.0,0
-1.8564,0.1616,0.5387,-0.0805,-1.246,-0.7907,-1.2552,0.2154,1,0.0,0
2.9446,-0.5789,0.0475,-0.1995,0.1741,-1.6318,1.2991,1.2219,1,0.0,1
0.7227,0.0835,-1.1262,0.6581,0.0252,0.6251,-0.0543,-0.7317,1,0.0,0
2.3812,-0.6552,-1.4059,0.5162,1.3809,0.8386,0.2575,2.3586,1,0.0,1
3.1687,-2.0304,1.4633,-1.3516,0.1236,2.2569,-0.5537,0.1883,1,0.0,1
-0.3342,-0.6066,0.1082,1.4987,-0.1627,-0.1691,-0.4158,2.4587,1,0.0,0
-0.1874,1.4172,0.4849,-0.1245,0.3079,0.2218,2.7864,1.6105,1,0.0,1
-0.375,0.7066,-0.2379,0.2573,0.4718,-2.3081,-0.8455,0.4812,1,1.5,1
-1.9668,-1.8237,0.7952,0.7087,-1.9172,0.8515,0.4594,-0.7836,1,0.0,0
2.6053,-0.6233,-0.2447,-0.8273,0.9992,-0.9043,2.0043,2.6783,1,0.0,1
-0.2595,0.6371,0.4306,0.2067,-1.5143,0.5379,1.1695,1.0097,0,0.0,0
-1.342,1.5577,0.6002,-0.364,-1.1571,1.0425,1.7297,-0.934,0,0.0,0
0.9145,-0.6718,-0.5909,-0.3445,1.3883,-1.2012,0.2417,2.0358,1,0.0,1
-0.2351,-1.2674,0.2713,0.1568,-0.1869,-2.5168,-0.5387,-0.0485,0,0.0,0
-0.4623,-0.0512,1.147,-1.2918,0.4667,0.61,0.5583,0.4663,1,0.0,0
1.9584,-0.3612,-1.0096,0.4223,1.9329,-0.1034,0.774,0.6546,1,0.0,1
-0.5915,3.08,2.1852,0.78,0.6932,-1.5316,-0.7125,0.4437,1,1.5,1
-2.0216,-0.1773,-0.2911,-0.4506,-1.6911,-0.3647,-0.0408,0.1048,0,0.0,0
0.2739,-0.3894,-0.1799,-0.1331,-0.5492,-0.5838,-0.9239,1.1882,1,0.0,0
0.7445,1.7024,1.7045,1.2759,-0.9641,1.5198,-0.7154,-0.0531,0,0.0,0
1.0657,-0.1593,-0.8121,-1.3232,0.536,1.0199,1.3999,0.0538,1,0.0,0
1.8866,0.5315,-0.0672,1.0671,-0.3304,-0.4237,2.1795,-0.8794,0,0.0,0
0.488,0.8701,-1.5756,0.5584,-0.5899,-0.8082,-0.8522,1.2114,0,0.0,0
3.466,-0.0403,0.6122,1.22,1.0772,-0.922,2.456,2.3438,1,0.0,1
-1.2497,-0.23,1.3417,-0.7118,-0.525,1.1034,-0.3947,-0.3053,0,0.0,0
0.8076,-0.9257,-0.6185,2.2425,-0.83,-0.706,-0.2766,-1.0226,1,0.0,0
0.4323,-1.1078,0.5737,-0.7957,-1.0034,0.0069,-0.6814,2.2924,1,0.0,0
-1.5687,0.5462,-0.3987,1.9168,-1.0527,-2.247,0.0659,-0.348,1,0.0,0
-0.2776,-1.5898,-0.7149,1.1271,-0.469,-0.7226,0.8683,0.9889,0,0.0,0
2.5005,1.0385,0.4456,-0.2695,-0.7934,1.2756,2.007,1.0907,1,0.0,1
-2.2481,-0.1289,-0.4362,-2.1612,0.2885,0.591,-0.7341,-0.3726,1,0.0,0
0.0994,-2.1352,0.4953,-1.4193,-0.6609,-0.4129,-1.1562,-1.371,1,0.0,0
-0.6537,0.4131,1.4935,-0.8627,0.5891,-2.1425,-0.6863,-0.1106,1,1.5,1
-0.3215,0.1408,0.8002,-0.645,-1.1635,1.0026,1.1052,0.3701,1,0.0,0
1.0512,0.0195,-0.8707,0.6377,0.6767,2.0688,-2.0451,-0.2334,0,0.0,0
1.0639,0.4551,0.0165,-1.3397,0.116,-0.767,0.706,-0.1193,0,0.0,0
0.932,-0.6921,1.0349,-1.9188,-1.0615,0.9921,-0.1482,-0.671,1,0.0,0
-0.6125,-1.6828,-0.0296,1.8455,1.9805,1.3218,0.7058,-0.6765,1,0.0,0
-0.1664,-1.2904,1.6773,0.4416,1.3944,-0.319,-2.0491,1.5317,1,0.0,0
0.6164,-0.8369,-0.293,-0.2704,-0.0428,-2.0924,-0.2545,-1.3468,1,0.0,0
-1.1667,0.0769,0.101,-0.8543,0.1422,0.6446,0.228,-1.0394,0,0.0,0
-1.5019,-0.8164,0.3217,0.5287,-0.9221,-0.3323,-0.1338,-0.1622,1,0.0,0
0.4268,1.6733,-1.909,1.1712,-0.5687,2.349,0.436,-0.1878,1,0.0,0
2.8816,0.2047,1.0103,0.2506,0.5432,-0.4954,2.2947,2.7416,1,0.0,1
0.5807,-0.0551,0.3084,-1.6977,-0.3651,-0.5999,-0.8642,-2.255,1,0.0,0
0.656,0.1727,0.7537,1.2826,-0.2214,0.1975,-0.0552,-0.4036,0,0.0,0
1.4041,-0.7763,-0.942,-0.6094,0.5989,0.5031,1.7451,2.7752,1,0.0,1
1.0142,-0.8092,-2.3229,0.9708,-1.39,-0.3624,3.1291,1.1233,1,0.0,1
-0.8551,-0.5477,0.227,0.6407,0.8968,-0.4964,0.924,1.1737,1,0.0,0
-0.0001,-0.594,-0.7316,-0.7605,2.4447,-1.7721,-0.5501,-0.0141,1,1.5,1
0.168,-0.6774,0.1738,0.7507,1.0697,-0.9899,1.2675,-0.4744,1,0.0,0
0.2587,0.1406,1.1529,1.6702,0.3677,-0.5539,-1.1748,-0.7918,0,0.0,0
0.3865,-0.2633,1.0214,-0.0052,-0.3003,0.1277,-0.172,-0.668,1,0.0,0
0.0141,-0.3863,0.365,0.2192,-0.8324,-0.2585,0.8933,1.0445,1,0.0,0
-0.5185,-0.1288,0.8919,0.9573,0.6244,-1.6176,0.5017,-1.1837,1,0.0,0
0.2719,1.1838,1.0191,1.6638,1.0827,-0.1179,0.2584,0.1792,1,0.0,0
1.3495,0.4982,-1.2449,0.7282,-1.073,-1.3912,-0.2005,-0.5298,1,0.0,0
2.4049,0.0137,-0.2368,-0.3643,-0.0333,0.2442,-1.1311,-1.9806,1,0.0,0
0.8617,0.4939,0.8736,1.879,1.4844,-1.1452,-1.6887,0.8169,1,0.0,0
0.8555,-0.7108,-0.1728,-1.5202,-2.1572,1.2351,1.2991,2.4988,1,0.0,1
1.0447,-0.8446,0.6863,1.2933,-1.4028,0.3647,-0.3085,-0.3216,0,0.0,0
-1.0601,1.1346,2.3128,2.0223,-0.2192,0.7402,0.121,0.1021,1,0.0,0
-0.508,0.6301,-0.3019,-0.1514,0.0222,1.1765,0.6805,0.3826,1,0.0,0
-0.7047,0.9817,-0.0438,0.8558,-0.5413,-0.5053,-1.1525,0.578,0,0.0,0
1.0667,-1.2275,-1.163,-0.0304,0.4551,-1.8129,1.353,1.9221,1,0.0,1
-0.695,-0.4885,-1.077,-0.9951,-0.6114,-0.5337,1.0559,-1.2726,0,0.0,0
2.4832,0.1984,-2.0625,0.0046,-1.7251,1.8581,1.6779,0.3762,1,0.0,1
0.4456,1.1315,1.0132,0.4078,0.3106,-1.0985,-0.1343,0.2203,1,0.0,0
0.9945,-0.6085,-0.1846,0.1298,-0.9859,0.4743,1.024,-0.4809,0,0.0,0
-0.2411,-0.0625,-0.0856,-0.0013,1.114,0.1238,-0.1537,-0.2765,0,0.0,0
-0.4954,-0.6753,-1.1595,-0.588,-1.5798,0.3418,-1.6244,2.0192,1,0.0,0
-0.285,0.334,0.2912,-0.2136,-0.4389,-0.994,-1.4467,0.0831,1,1.5,1
0.4099,-1.4566,-0.1646,-0.2593,0.2075,-1.3587,1.6341,0.1044,1,0.0,0
-1.2636,-1.2438,2.1127,-2.3521,-0.1763,1.4579,0.4834,-0.8296,0,0.0,0
0.5035,0.3977,0.233,0.2259,0.9902,-0.512,1.7357,-0.1062,0,0.0,0
-0.4407,-0.3786,0.0993,-0.1844,-0.0425,1.5634,0.2423,0.8514,0,0.0,0
0.3864,-0.5542,-0.451,1.6689,0.8596,0.8028,0.5288,0.4842,0,0.0,0
-0.9413,-0.1124,-1.0683,0.3792,-1.4234,-1.9468,-0.5816,-0.0536,1,1.5,1
3.6717,1.073,0.6957,-0.8797,0.4393,-0.381,1.5126,1.6611,1,0.0,1
-0.1828,-0.7428,0.3363,1.1079,-0.3389,-2.1349,-1.0457,-0.0969,1,1.5,1
-1.385,1.3498,0.7104,0.102,-0.4346,0.0316,0.0248,-0.3368,1,0.0,0
1.5301,-1.0658,0.9395,-1.2771,0.5567,1.4937,-0.5905,1.6699,1,0.0,1
0.3233,0.1492,0.4945,-0.2047,-0.293,-0.0513,1.1242,1.2084,0,0.0,0
1.7591,-0.6128,0.3045,1.5655,0.3459,-2.0435,0.3749,-0.3874,0,0.0,0
2.8563,0.6751,-0.6486,-1.3595,-0.028,-0.3345,0.8914,1.2267,1,0.0,1
0.282,-1.6494,0.3622,-1.0224,2.5689,-0.2134,0.1887,-1.1467,1,0.0,0
1.3756,-0.4932,-0.7736,1.0164,0.14,-1.1025,-0.3797,-0.7557,0,0.0,0
-0.8711,-0.6717,-1.558,-1.7836,0.5233,-0.8118,-1.6882,2.3049,0,0.0,0
0.0555,0.6447,0.5331,-1.5905,1.0869,-0.529,-0.467,1.7274,0,0.0,0
-0.8981,-0.2135,1.2448,0.784,1.3871,-1.2769,-0.9144,-0.2573,1,1.5,1
1.0668,0.0698,-0.6039,2.1946,-1.0744,-0.0976,0.8472,-1.0696,0,0.0,0
0.8408,0.6657,-0.2335,-0.0881,-0.1591,-1.9256,-0.7231,-0.5289,1,1.5,1
-0.8226,2.0154,0.1163,-0.2538,-0.2303,0.6016,0.0511,-0.1769,0,0.0,0
0.5314,1.7322,-1.7795,-0.0182,0.0414,-0.0839,-0.1871,-0.3404,1,0.0,0
-0.1808,-0.3818,1.0143,0.6364,-1.1324,0.1726,-1.3894,-0.8041,1,0.0,0
0.4524,0.2497,1.1021,-1.3406,0.4669,-0.7069,0.1384,0.3486,1,0.0,0
1.1204,-2.0733,-1.8513,-1.3882,-0.4848,0.0186,-0.0789,-0.0671,1,0.0,0
0.381,-0.6009,-0.0149,0.7568,-2.7604,-0.1245,0.5432,0.6821,0,0.0,0
-0.5429,-0.0512,-0.7933,-0.6261,-1.2777,1.2571,-0.1541,0.9659,1,0.0,0
-0.4405,-0.7065,-2.0156,-1.1491,0.6607,2.9842,-1.3012,-1.0882,1,0.0,0
1.6718,1.2151,1.9841,-0.5411,0.3301,-0.5163,0.9036,1.1431,1,0.0,1
-0.7196,-0.767,-0.3675,-0.56,0.1873,-1.9236,-0.5463,-0.5067,1,1.5,1
1.0553,-0.049,1.4085,0.1872,-0.6727,0.2771,0.736,0.0358,1,0.0,0
-0.4171,1.7484,1.536,1.8259,-1.1487,-0.6545,0.9055,-1.2085,0,0.0,0
-1.9774,0.6969,-0.1114,0.3568,0.1057,0.6317,0.038,1.2362,0,0.0,0
-0.6925,-0.221,-1.5612,-0.5328,-1.9853,2.2899,1.5154,1.238,0,0.0,0
1.2987,-0.3843,-1.4011,0.8443,0.0784,0.0925,2.8189,0.9706,1,0.0,1
-0.0225,0.9329,0.0815,0.896,-1.4039,-1.5742,0.7757,-1.3901,1,0.0,0
0.7923,0.8183,-0.3029,-0.3841,0.035,0.822,0.6975,-0.5164,0,0.0,0
0.9227,-0.7106,0.4923,2.6211,-0.0897,-0.2555,-0.6925,-1.4486,0,0.0,0
-0.3363,0.2836,-0.4602,0.3434,1.0627,0.8091,-0.4258,-1.3284,1,0.0,0
1.4352,0.3276,0.7331,0.7051,-0.0095,-0.2048,0.1192,0.6713,1,0.0,0
-0.1273,-0.0001,0.1075,-0.1709,0.9992,-0.0087,0.1741,-0.0515,0,0.0,0
2.8165,1.0748,-1.2694,0.9508,-0.4676,1.2289,1.9096,1.3761,1,0.0,1
0.0752,-0.0121,0.6444,-0.3346,0.102,-0.7361,-0.464,-1.7732,0,0.0,0
-0.591,-0.1186,-1.9977,-1.1314,0.3628,-2.1286,0.8466,-1.7461,0,0.0,0
0.8054,0.5526,0.2157,-1.0429,0.5111,-0.6842,1.0938,-1.2711,0,0.0,0
-0.2933,-0.6656,0.5396,-0.9201,-2.0769,-0.3702,-1.4978,-0.6489,0,0.0,0
0.4568,-1.3253,0.7538,0.8916,-0.5346,-2.1756,-1.0035,-0.8755,1,1.5,1
-0.3817,-1.1464,-1.1684,-0.266,0.0682,-2.6222,-1.0489,-0.2359,1,1.5,1
2.0323,-0.8153,1.0924,1.5104,1.1009,-0.5111,-0.0899,1.0426,1,0.0,1
-0.2139,1.1373,-0.5085,0.1921,-1.0461,-0.8368,-0.5235,2.1763,1,0.0,0
-0.3433,-1.6605,-0.4317,0.8467,-0.6306,0.1384,-0.8448,1.9395,1,0.0,0
0.6166,0.347,1.2494,0.8991,0.4628,0.3296,1.7585,0.5123,0,0.0,0
0.1746,-0.1047,-0.3813,2.1531,0.0085,-0.97,0.9276,0.8207,1,0.0,0
1.7384,-1.0704,-0.3432,-0.2952,-1.5425,-1.6577,1.9022,1.6153,1,0.0,1
1.1631,-0.8801,0.3709,-1.1916,-0.9665,0.673,-0.3329,2.1662,1,0.0,1
0.9267,1.0625,0.341,-2.4577,-0.6756,-0.4566,-0.9842,0.1987,1,0.0,0
-1.6822,0.6237,-0.5642,-1.7569,-0.5837,1.0913,1.2372,0.7571,1,0.0,0
-0.4498,-0.0937,0.191,-1.6467,-1.5634,-0.302,0.4744,0.3602,0,0.0,0
-0.9874,0.6165,0.802,-0.5956,-1.4735,2.2565,1.0531,0.3215,1,0.0,0
0.1541,-0.7699,-0.2616,-0.9415,1.0047,-2.102,-0.2179,2.3872,1,0.0,0
0.2843,0.2945,2.1282,-0.0711,0.5823,0.0509,1.2175,0.5323,1,0.0,0
-0.5849,-1.315,-0.8904,-0.81,1.0158,-1.7966,-0.6588,-0.6319,1,1.5,1
-0.246,-1.538,-0.0572,-0.2241,-0.4631,-3.0957,-0.5678,-0.5322,1,1.5,1
0.1182,-1.5533,-0.7461,0.8795,-0.2783,-0.8201,-0.1114,0.4753,0,0.0,0
0.961,0.1944,0.371,-0.3494,0.3156,0.0558,1.4551,0.7244,1,0.0,0
0.8737,-0.3925,-0.2272,-0.221,0.1096,-1.593,-0.2354,-0.8544,0,0.0,0
-1.5309,-0.131,0.3139,-0.3831,0.9113,-0.3602,-0.9257,1.4443,0,0.0,0
-0.4231,1.4944,1.1459,-0.5673,0.3931,-2.1647,-0.5535,-0.6242,1,1.5,1
0.0197,0.2151,2.0387,-0.6176,0.4671,0.7264,-0.9531,0.1892,1,0.0,0
0.9584,-0.1559,-0.4228,0.102,0.9057,0.3304,0.6745,-2.0241,1,0.0,0
-0.4305,-0.2756,-1.6031,0.3041,0.4445,-1.4853,0.4856,-0.3171,1,1.5,1
-0.8614,-0.2325,0.7133,0.3748,0.4591,-1.4686,-1.6333,-0.2902,1,1.5,1
0.3526,0.6715,1.8016,-0.6963,0.6035,0.3026,-1.0217,-0.0195,1,0.0,0
-0.5831,-0.2057,-0.1931,0.4576,-0.956,-1.5692,-1.3477,-0.4818,1,1.5,1
-1.1153,-2.1674,0.9968,-0.8433,-0.5998,-0.431,-1.0401,-1.1327,0,0.0,0
2.0628,-0.6113,0.236,0.29,-0.2175,0.2931,0.4706,1.957,1,0.0,1
-0.6099,0.2057,-0.9831,1.5497,0.101,0.354,-1.0506,-0.9304,0,0.0,0
1.6412,0.7804,-0.4999,0.9287,-0.2178,0.5852,-0.9111,-0.5995,0,0.0,0
1.2808,1.0242,0.9263,-0.9045,0.4359,-0.5276,-1.1739,-1.135,1,0.0,0
1.6893,-1.339,-0.111,-0.6593,1.2788,0.699,1.9781,3.2333,1,0.0,1
0.151,-0.158,-0.4243,-0.3736,-0.9765,-0.2697,-0.5526,0.0917,1,0.0,0
0.0061,-0.1774,-1.4145,-0.2658,-0.8932,0.1599,1.8647,0.625,0,0.0,0
0.5508,0.6303,0.1304,2.2722,0.0241,0.463,-1.9053,-0.6306,1,0.0,0
-0.8999,0.1641,2.2448,-0.8317,-0.6239,0.2054,0.493,-0.1764,0,0.0,0
-0.7424,-0.0587,-1.0433,0.6061,-0.1039,0.25,-0.1829,-0.7273,0,0.0,0
0.1786,0.7708,-0.6339,0.3306,-0.0935,2.8244,-0.7086,1.3842,1,0.0,0
-0.6796,0.9126,-0.2168,-0.327,1.7092,-0.3384,-1.1562,-1.3169,0,0.0,0
-0.0789,-1.047,0.5415,-0.4838,-1.3607,-0.8156,-0.3847,0.8486,0,0.0,0
